rt;stimulus;responses;key_press;test_part;blockNb;trialNb;condiEmoBlock;condiEmoTrial;condiRwd;posCritDist;distractor;posTarget;target;trial_type;trial_index;time_elapsed;internal_node_id;subject_id;date
999;imgJS/WFF_scramble_4.jpg,imgJS/WFF_scramble_8.jpg,imgJS/WFF_scramble_2.jpg,imgJS/WFF_scramble_18.jpg,imgJS/WFF_29.jpg,imgJS/WFF_scramble_17.jpg,imgJS/WFF_scramble_7.jpg,imgJS/WFF_scramble_23.jpg,imgJS/WFN_48.jpg,imgJS/WFF_scramble_5.jpg,imgJS/WFF_scr;999;999;rsvp_img_15;6;5;1;2;1;4;0;8;2;rsvp_flux;800;942313;0.0-800.0;3038149;05/05/2020 16:59
2673.8400000613;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;6;5;1;2;1;4;0;8;2;html-keyboard-response;801;944991;0.0-801.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;802;945043;0.0-802.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;6;1;4;1;4;2;8;2;html-keyboard-response;803;946051;0.0-803.0;3038149;05/05/2020 16:59
999;imgJS/WFN_scramble_43.jpg,imgJS/WFN_scramble_22.jpg,imgJS/WFN_scramble_76.jpg,imgJS/WFN_scramble_50.jpg,imgJS/WFN_73.jpg,imgJS/WFN_scramble_29.jpg,imgJS/WFN_scramble_9.jpg,imgJS/WFN_scramble_77.jpg,imgJS/WFN_73.jpg,imgJS/WFN_scramble_76.jpg,imgJS/WFN;999;999;rsvp_img_15;6;6;1;4;1;4;2;8;2;rsvp_flux;804;947107;0.0-804.0;3038149;05/05/2020 16:59
777.89000002667;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;6;6;1;4;1;4;2;8;2;html-keyboard-response;805;947888;0.0-805.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;806;947945;0.0-806.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;7;1;1;1;4;1;8;3;html-keyboard-response;807;948950;0.0-807.0;3038149;05/05/2020 16:59
999;imgJS/WMF_scramble_27.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scramble_17.jpg,imgJS/WMF_13.jpg,imgJS/WMF_scramble_13.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMN_12.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_sc;999;999;rsvp_img_15;6;7;1;1;1;4;1;8;3;rsvp_flux;808;950004;0.0-808.0;3038149;05/05/2020 16:59
4219.4550000131;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;6;7;1;1;1;4;1;8;3;html-keyboard-response;809;954227;0.0-809.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;810;954266;0.0-810.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;8;1;1;1;5;1;7;3;html-keyboard-response;811;955272;0.0-811.0;3038149;05/05/2020 16:59
999;imgJS/WMF_scramble_16.jpg,imgJS/WMF_scramble_21.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WMF_24.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMN_41.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WMF_;999;999;rsvp_img_15;6;8;1;1;1;5;1;7;3;rsvp_flux;812;956326;0.0-812.0;3038149;05/05/2020 16:59
912.7650000155;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;6;8;1;1;1;5;1;7;3;html-keyboard-response;813;957242;0.0-813.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;814;957291;0.0-814.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;9;1;2;1;5;0;7;2;html-keyboard-response;815;958296;0.0-815.0;3038149;05/05/2020 16:59
999;imgJS/WFF_scramble_10.jpg,imgJS/WFF_scramble_20.jpg,imgJS/WFF_scramble_15.jpg,imgJS/WFF_scramble_5.jpg,imgJS/WFF_scramble_7.jpg,imgJS/WFF_20.jpg,imgJS/WFF_scramble_34.jpg,imgJS/WFN_6.jpg,imgJS/WFF_scramble_33.jpg,imgJS/WFF_scramble_32.jpg,imgJS/WFF_s;999;999;rsvp_img_15;6;9;1;2;1;5;0;7;2;rsvp_flux;816;959349;0.0-816.0;3038149;05/05/2020 16:59
937.26000003517;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;6;9;1;2;1;5;0;7;2;html-keyboard-response;817;960289;0.0-817.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;818;960329;0.0-818.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;10;1;1;1;7;1;9;2;html-keyboard-response;819;961336;0.0-819.0;3038149;05/05/2020 16:59
999;imgJS/WMF_scramble_1.jpg,imgJS/WMF_scramble_20.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_scramble_16.jpg,imgJS/WMF_scramble_18.jpg,imgJS/WMF_scramble_20.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_24.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WFN_37.jpg,imgJS/WMF_s;999;999;rsvp_img_15;6;10;1;1;1;7;1;9;2;rsvp_flux;820;962391;0.0-820.0;3038149;05/05/2020 16:59
643.97999993525;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;6;10;1;1;1;7;1;9;2;html-keyboard-response;821;963038;0.0-821.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;822;963075;0.0-822.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;11;1;2;1;5;0;9;3;html-keyboard-response;823;964079;0.0-823.0;3038149;05/05/2020 16:59
999;imgJS/WFF_scramble_26.jpg,imgJS/WFF_scramble_23.jpg,imgJS/WFF_scramble_6.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFF_scramble_15.jpg,imgJS/WFF_4.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_36.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WMN_53.jpg,imgJS/WFF_;999;999;rsvp_img_15;6;11;1;2;1;5;0;9;3;rsvp_flux;824;965133;0.0-824.0;3038149;05/05/2020 16:59
1470.4550000606;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;6;11;1;2;1;5;0;9;3;html-keyboard-response;825;966607;0.0-825.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;826;966661;0.0-826.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;12;1;4;1;4;0;8;1;html-keyboard-response;827;967669;0.0-827.0;3038149;05/05/2020 16:59
999;imgJS/WFF_scramble_24.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WFF_scramble_22.jpg,imgJS/WFF_11.jpg,imgJS/WFF_scramble_22.jpg,imgJS/WFF_scramble_18.jpg,imgJS/WFF_scramble_7.jpg,imgJS/WMF_12.jpg,imgJS/WFF_scramble_15.jpg,imgJS/WFF;999;999;rsvp_img_15;6;12;1;4;1;4;0;8;1;rsvp_flux;828;968723;0.0-828.0;3038149;05/05/2020 16:59
906.9849998923;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;6;12;1;4;1;4;0;8;1;html-keyboard-response;829;969634;0.0-829.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;830;969673;0.0-830.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;13;1;1;1;7;1;11;2;html-keyboard-response;831;970678;0.0-831.0;3038149;05/05/2020 16:59
999;imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMF_scramble_21.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMF_3.jpg,imgJS/WMF_scramble_16.jpg,imgJS/WMF_scramble_18.jpg,i;999;999;rsvp_img_15;6;13;1;1;1;7;1;11;2;rsvp_flux;832;971732;0.0-832.0;3038149;05/05/2020 16:59
3058.9449999388;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;6;13;1;1;1;7;1;11;2;html-keyboard-response;833;974794;0.0-833.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;834;974833;0.0-834.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;14;1;2;1;8;0;12;2;html-keyboard-response;835;975839;0.0-835.0;3038149;05/05/2020 16:59
999;imgJS/WFF_scramble_6.jpg,imgJS/WFF_scramble_11.jpg,imgJS/WFF_scramble_2.jpg,imgJS/WFF_scramble_7.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFF_scramble_2.jpg,imgJS/WFF_scramble_34.jpg,imgJS/WFF_scramble_36.jpg,imgJS/WFF_24.jpg,imgJS/WFF_scramble_14.jpg,img;999;999;rsvp_img_15;6;14;1;2;1;8;0;12;2;rsvp_flux;836;976893;0.0-836.0;3038149;05/05/2020 16:59
839.27500003483;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;6;14;1;2;1;8;0;12;2;html-keyboard-response;837;977736;0.0-837.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;838;977776;0.0-838.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;15;1;1;1;6;1;10;2;html-keyboard-response;839;978781;0.0-839.0;3038149;05/05/2020 16:59
999;imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_scramble_16.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_3.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_23.jpg,imgJS/WMF_scramble_12.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_4.jpg,img;999;999;rsvp_img_15;6;15;1;1;1;6;1;10;2;rsvp_flux;840;979836;0.0-840.0;3038149;05/05/2020 16:59
794.48500007857;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;6;15;1;1;1;6;1;10;2;html-keyboard-response;841;980634;0.0-841.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;842;980675;0.0-842.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;16;1;1;1;7;1;9;3;html-keyboard-response;843;981679;0.0-843.0;3038149;05/05/2020 16:59
999;imgJS/WMF_scramble_28.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_scramble_13.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMF_scramble_26.jpg,imgJS/WMF_27.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMN_65.jpg,imgJS/WMF_scr;999;999;rsvp_img_15;6;16;1;1;1;7;1;9;3;rsvp_flux;844;982735;0.0-844.0;3038149;05/05/2020 16:59
941.97499996517;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;6;16;1;1;1;7;1;9;3;html-keyboard-response;845;983680;0.0-845.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;846;983727;0.0-846.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;17;1;1;1;8;1;10;2;html-keyboard-response;847;984733;0.0-847.0;3038149;05/05/2020 16:59
999;imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_20.jpg,imgJS/WMF_scramble_18.jpg,imgJS/WMF_scramble_13.jpg,imgJS/WMF_scramble_21.jpg,imgJS/WMF_scramble_17.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_29.jpg,imgJS/WMF_scramble_13.jpg,;999;999;rsvp_img_15;6;17;1;1;1;8;1;10;2;rsvp_flux;848;985787;0.0-848.0;3038149;05/05/2020 16:59
604.24000001512;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;6;17;1;1;1;8;1;10;2;html-keyboard-response;849;986395;0.0-849.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;850;986436;0.0-850.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;18;1;3;1;7;3;11;2;html-keyboard-response;851;987441;0.0-851.0;3038149;05/05/2020 16:59
999;imgJS/WMN_scramble_81.jpg,imgJS/WMN_scramble_76.jpg,imgJS/WMN_scramble_63.jpg,imgJS/WMN_scramble_7.jpg,imgJS/WMN_scramble_18.jpg,imgJS/WMN_scramble_69.jpg,imgJS/WMN_scramble_7.jpg,imgJS/WMN_37.jpg,imgJS/WMN_scramble_26.jpg,imgJS/WMN_scramble_50.jpg,i;999;999;rsvp_img_15;6;18;1;3;1;7;3;11;2;rsvp_flux;852;988496;0.0-852.0;3038149;05/05/2020 16:59
1006.2700000126;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;6;18;1;3;1;7;3;11;2;html-keyboard-response;853;989507;0.0-853.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;854;989549;0.0-854.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;19;1;1;1;5;1;7;3;html-keyboard-response;855;990553;0.0-855.0;3038149;05/05/2020 16:59
999;imgJS/WMF_scramble_21.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_7.jpg,imgJS/WMF_9.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMN_83.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_27.jpg,imgJS/WMF_sc;999;999;rsvp_img_15;6;19;1;1;1;5;1;7;3;rsvp_flux;856;991608;0.0-856.0;3038149;05/05/2020 16:59
1922.4549999926;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;6;19;1;1;1;5;1;7;3;html-keyboard-response;857;993533;0.0-857.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;858;993575;0.0-858.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;20;1;3;1;7;1;11;1;html-keyboard-response;859;994581;0.0-859.0;3038149;05/05/2020 16:59
999;imgJS/WMF_scramble_29.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_27.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_27.jpg,imgJS/WMF_29.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_6.jpg,i;999;999;rsvp_img_15;6;20;1;3;1;7;1;11;1;rsvp_flux;860;995637;0.0-860.0;3038149;05/05/2020 16:59
716.25499997754;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;6;20;1;3;1;7;1;11;1;html-keyboard-response;861;996356;0.0-861.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;862;996396;0.0-862.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;21;1;4;1;8;0;12;0;html-keyboard-response;863;997402;0.0-863.0;3038149;05/05/2020 16:59
999;imgJS/WFF_scramble_3.jpg,imgJS/WFF_scramble_10.jpg,imgJS/WFF_scramble_2.jpg,imgJS/WFF_scramble_17.jpg,imgJS/WFF_scramble_16.jpg,imgJS/WFF_scramble_36.jpg,imgJS/WFF_scramble_21.jpg,imgJS/WFF_scramble_9.jpg,imgJS/WFF_10.jpg,imgJS/WFF_scramble_30.jpg,im;999;999;rsvp_img_15;6;21;1;4;1;8;0;12;0;rsvp_flux;864;998456;0.0-864.0;3038149;05/05/2020 16:59
4799.8449999141;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;6;21;1;4;1;8;0;12;0;html-keyboard-response;865;1003259;0.0-865.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;866;1003300;0.0-866.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;22;1;1;1;6;1;8;3;html-keyboard-response;867;1004305;0.0-867.0;3038149;05/05/2020 16:59
999;imgJS/WMF_scramble_5.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_scramble_29.jpg,imgJS/WMF_scramble_13.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_26.jpg,imgJS/WMF_scramble_27.jpg,imgJS/WMN_5.jpg,imgJS/WMF_scramble_28.jpg,imgJS/WMF_sc;999;999;rsvp_img_15;6;22;1;1;1;6;1;8;3;rsvp_flux;868;1005359;0.0-868.0;3038149;05/05/2020 16:59
4510.9650000231;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;6;22;1;1;1;6;1;8;3;html-keyboard-response;869;1009873;0.0-869.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;870;1009913;0.0-870.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;23;1;2;1;6;0;8;3;html-keyboard-response;871;1010918;0.0-871.0;3038149;05/05/2020 16:59
999;imgJS/WFF_scramble_21.jpg,imgJS/WFF_scramble_6.jpg,imgJS/WFF_scramble_5.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_17.jpg,imgJS/WFF_scramble_34.jpg,imgJS/WFF_34.jpg,imgJS/WFF_scramble_1.jpg,imgJS/WMN_87.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_s;999;999;rsvp_img_15;6;23;1;2;1;6;0;8;3;rsvp_flux;872;1011971;0.0-872.0;3038149;05/05/2020 16:59
1239.5599998999;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;6;23;1;2;1;6;0;8;3;html-keyboard-response;873;1013216;0.0-873.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;874;1013257;0.0-874.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;24;1;3;1;5;3;7;2;html-keyboard-response;875;1014262;0.0-875.0;3038149;05/05/2020 16:59
999;imgJS/WMN_scramble_27.jpg,imgJS/WMN_scramble_77.jpg,imgJS/WMN_scramble_69.jpg,imgJS/WMN_scramble_37.jpg,imgJS/WMN_scramble_21.jpg,imgJS/WMN_61.jpg,imgJS/WMN_scramble_22.jpg,imgJS/WFN_67.jpg,imgJS/WMN_scramble_39.jpg,imgJS/WMN_scramble_82.jpg,imgJS/WM;999;999;rsvp_img_15;6;24;1;3;1;5;3;7;2;rsvp_flux;876;1015317;0.0-876.0;3038149;05/05/2020 16:59
1863.2999999681;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;6;24;1;3;1;5;3;7;2;html-keyboard-response;877;1017183;0.0-877.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;878;1017240;0.0-878.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;25;1;4;1;5;2;7;3;html-keyboard-response;879;1018246;0.0-879.0;3038149;05/05/2020 16:59
999;imgJS/WFN_scramble_66.jpg,imgJS/WFN_scramble_41.jpg,imgJS/WFN_scramble_40.jpg,imgJS/WFN_scramble_86.jpg,imgJS/WFN_scramble_57.jpg,imgJS/WFN_8.jpg,imgJS/WFN_scramble_60.jpg,imgJS/WMN_15.jpg,imgJS/WFN_scramble_11.jpg,imgJS/WFN_scramble_20.jpg,imgJS/WFN;999;999;rsvp_img_15;6;25;1;4;1;5;2;7;3;rsvp_flux;880;1019300;0.0-880.0;3038149;05/05/2020 16:59
2455.619999906;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;6;25;1;4;1;5;2;7;3;html-keyboard-response;881;1021760;0.0-881.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;882;1021801;0.0-882.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;26;1;4;1;6;2;10;2;html-keyboard-response;883;1022807;0.0-883.0;3038149;05/05/2020 16:59
999;imgJS/WFN_scramble_60.jpg,imgJS/WFN_scramble_29.jpg,imgJS/WFN_scramble_1.jpg,imgJS/WFN_scramble_80.jpg,imgJS/WFN_scramble_13.jpg,imgJS/WFN_scramble_10.jpg,imgJS/WFN_34.jpg,imgJS/WFN_scramble_39.jpg,imgJS/WFN_scramble_73.jpg,imgJS/WFN_scramble_14.jpg,;999;999;rsvp_img_15;6;26;1;4;1;6;2;10;2;rsvp_flux;884;1023861;0.0-884.0;3038149;05/05/2020 16:59
1681.3250000123;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;6;26;1;4;1;6;2;10;2;html-keyboard-response;885;1025547;0.0-885.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;886;1025589;0.0-886.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;27;1;2;1;8;0;10;2;html-keyboard-response;887;1026595;0.0-887.0;3038149;05/05/2020 16:59
999;imgJS/WFF_scramble_1.jpg,imgJS/WFF_scramble_8.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFF_scramble_9.jpg,imgJS/WFF_scramble_4.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_scramble_29.jpg,imgJS/WFF_scramble_29.jpg,imgJS/WFF_33.jpg,imgJS/WFF_scramble_21.jpg,img;999;999;rsvp_img_15;6;27;1;2;1;8;0;10;2;rsvp_flux;888;1027649;0.0-888.0;3038149;05/05/2020 16:59
2344.0949999494;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;6;27;1;2;1;8;0;10;2;html-keyboard-response;889;1029996;0.0-889.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;890;1030042;0.0-890.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;28;1;1;1;4;1;8;3;html-keyboard-response;891;1031047;0.0-891.0;3038149;05/05/2020 16:59
999;imgJS/WMF_scramble_27.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_19.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_scramble_3.jpg,imgJS/WMF_scramble_3.jpg,imgJS/WMN_5.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_scra;999;999;rsvp_img_15;6;28;1;1;1;4;1;8;3;rsvp_flux;892;1032102;0.0-892.0;3038149;05/05/2020 16:59
3014.6849999437;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;6;28;1;1;1;4;1;8;3;html-keyboard-response;893;1035119;0.0-893.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;894;1035160;0.0-894.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;6;29;1;2;1;7;0;9;3;html-keyboard-response;895;1036165;0.0-895.0;3038149;05/05/2020 16:59
999;imgJS/WFF_scramble_3.jpg,imgJS/WFF_scramble_23.jpg,imgJS/WFF_scramble_8.jpg,imgJS/WFF_scramble_22.jpg,imgJS/WFF_scramble_7.jpg,imgJS/WFF_scramble_6.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFF_7.jpg,imgJS/WFF_scramble_9.jpg,imgJS/WMN_44.jpg,imgJS/WFF_scra;999;999;rsvp_img_15;6;29;1;2;1;7;0;9;3;rsvp_flux;896;1037220;0.0-896.0;3038149;05/05/2020 16:59
806.1400000006;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;6;29;1;2;1;7;0;9;3;html-keyboard-response;897;1038029;0.0-897.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;898;1038077;0.0-898.0;3038149;05/05/2020 16:59
999;instructions/instructionsDiapo/Slide6.jpg;999;999;instrCondi;7;999;NULL;NULL;1;999;999;999;999;image-keyboard-response;899;1043578;0.0-899.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;7;0;2;5;1;7;3;9;0;html-keyboard-response;900;1044582;0.0-900.0;3038149;05/05/2020 16:59
999;imgJS/WMN_scramble_18.jpg,imgJS/WMN_scramble_55.jpg,imgJS/WMN_scramble_56.jpg,imgJS/WMN_scramble_63.jpg,imgJS/WMN_scramble_27.jpg,imgJS/WMN_scramble_88.jpg,imgJS/WMN_scramble_91.jpg,imgJS/WMN_87.jpg,imgJS/WMN_scramble_14.jpg,imgJS/WFF_35.jpg,imgJS/WM;999;999;rsvp_img_15;7;0;2;5;1;7;3;9;0;rsvp_flux;901;1045636;0.0-901.0;3038149;05/05/2020 16:59
