runID	startTime	doneTime	participant_participantID	taskSession_taskSessionID	taskSessionID	sessionName	openingTime	closingTime	task_taskID	rt	stimulus	responses	key_press	test_part	blockNb	trialNb	condiEmoBlock	condiEmoTrial	condiRwd	posCritDist	distractor	posTarget	target	trial_type	trial_index	time_elapsed	internal_node_id	run_id	date	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	322	414149	0.0-322.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	2	19	1	1	2	6	1	10	3	html-keyboard-response	323	415154	0.0-323.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_3.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMN_12.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_6.jpg	999	999	rsvp_img_15	2	19	1	1	2	6	1	10	3	rsvp_flux	324	416207	0.0-324.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	2783.9149999199	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswFem	2	19	1	1	2	6	1	10	3	html-keyboard-response	325	418993	0.0-325.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	326	419026	0.0-326.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	2	20	1	1	2	7	1	11	2	html-keyboard-response	327	420031	0.0-327.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMF_scramble_16.jpg,imgJS/WMF_scramble_28.jpg,imgJS/WMF_scramble_26.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WMF_scramble_13.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WMF_26.jpg,imgJS/WMF_scramble_28.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WFN_4.jpg,imgJS/WMF_scramble_27.jpg,imgJS/WMF_scramble_3.jpg,imgJS/WMF_scramble_2.jpg	999	999	rsvp_img_15	2	20	1	1	2	7	1	11	2	rsvp_flux	328	421085	0.0-328.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	1104.5300000114	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	79	rsvpAnswFem	2	20	1	1	2	7	1	11	2	html-keyboard-response	329	422191	0.0-329.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	330	422224	0.0-330.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	2	21	1	1	2	7	1	9	2	html-keyboard-response	331	423228	0.0-331.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMF_scramble_20.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_27.jpg,imgJS/WMF_scramble_29.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_5.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WFN_67.jpg,imgJS/WMF_scramble_21.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMF_scramble_5.jpg	999	999	rsvp_img_15	2	21	1	1	2	7	1	9	2	rsvp_flux	332	424281	0.0-332.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	677.70999995992	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	79	rsvpAnswFem	2	21	1	1	2	7	1	9	2	html-keyboard-response	333	424961	0.0-333.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	334	424994	0.0-334.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	2	22	1	4	2	5	0	9	0	html-keyboard-response	335	425999	0.0-335.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFF_scramble_6.jpg,imgJS/WFF_scramble_34.jpg,imgJS/WFF_scramble_12.jpg,imgJS/WFF_scramble_11.jpg,imgJS/WFF_scramble_10.jpg,imgJS/WFF_1.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WFF_scramble_22.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFF_3.jpg,imgJS/WFF_scramble_11.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_scramble_32.jpg,imgJS/WFF_scramble_34.jpg,imgJS/WFF_scramble_9.jpg	999	999	rsvp_img_15	2	22	1	4	2	5	0	9	0	rsvp_flux	336	427054	0.0-336.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	608.38500002865	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	2	22	1	4	2	5	0	9	0	html-keyboard-response	337	427665	0.0-337.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	338	427699	0.0-338.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	2	23	1	1	2	5	1	9	3	html-keyboard-response	339	428702	0.0-339.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_17.jpg,imgJS/WMF_scramble_28.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_4.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_3.jpg,imgJS/WMF_scramble_26.jpg,imgJS/WMN_87.jpg,imgJS/WMF_scramble_26.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_16.jpg,imgJS/WMF_scramble_7.jpg,imgJS/WMF_scramble_7.jpg	999	999	rsvp_img_15	2	23	1	1	2	5	1	9	3	rsvp_flux	340	429755	0.0-340.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	641.51999994647	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswFem	2	23	1	1	2	5	1	9	3	html-keyboard-response	341	430399	0.0-341.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	342	430433	0.0-342.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	instructions/instructionsDiapo/Slide8.jpg	999	999	instrCondi	3	999			1	999	999	999	999	image-keyboard-response	343	431538	0.0-343.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	3	0	1	1	1	8	1	12	3	html-keyboard-response	344	432542	0.0-344.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMF_scramble_23.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scramble_16.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_12.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_12.jpg,imgJS/WMF_3.jpg,imgJS/WMF_scramble_12.jpg,imgJS/WMF_scramble_20.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WMN_13.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_15.jpg	999	999	rsvp_img_15	3	0	1	1	1	8	1	12	3	rsvp_flux	345	433596	0.0-345.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	620.69499993231	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswFem	3	0	1	1	1	8	1	12	3	html-keyboard-response	346	434219	0.0-346.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	347	434252	0.0-347.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	3	1	1	2	1	4	0	6	2	html-keyboard-response	348	435256	0.0-348.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFF_scramble_33.jpg,imgJS/WFF_scramble_23.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_scramble_10.jpg,imgJS/WFF_6.jpg,imgJS/WFF_scramble_9.jpg,imgJS/WFN_22.jpg,imgJS/WFF_scramble_30.jpg,imgJS/WFF_scramble_9.jpg,imgJS/WFF_scramble_4.jpg,imgJS/WFF_scramble_29.jpg,imgJS/WFF_scramble_4.jpg,imgJS/WFF_scramble_2.jpg,imgJS/WFF_scramble_21.jpg,imgJS/WFF_scramble_25.jpg	999	999	rsvp_img_15	3	1	1	2	1	4	0	6	2	rsvp_flux	349	436310	0.0-349.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	601.72000003513	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	3	1	1	2	1	4	0	6	2	html-keyboard-response	350	436915	0.0-350.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	351	436948	0.0-351.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	3	2	1	2	1	8	0	12	2	html-keyboard-response	352	437952	0.0-352.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFF_scramble_23.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WFF_scramble_31.jpg,imgJS/WFF_scramble_17.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_30.jpg,imgJS/WFF_scramble_29.jpg,imgJS/WFF_scramble_24.jpg,imgJS/WFF_18.jpg,imgJS/WFF_scramble_20.jpg,imgJS/WFF_scramble_8.jpg,imgJS/WFF_scramble_4.jpg,imgJS/WFN_42.jpg,imgJS/WFF_scramble_12.jpg,imgJS/WFF_scramble_20.jpg	999	999	rsvp_img_15	3	2	1	2	1	8	0	12	2	rsvp_flux	353	439005	0.0-353.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	880.63500006683	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	3	2	1	2	1	8	0	12	2	html-keyboard-response	354	439888	0.0-354.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	355	439922	0.0-355.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	3	3	1	4	1	7	0	11	0	html-keyboard-response	356	440926	0.0-356.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFF_scramble_15.jpg,imgJS/WFF_scramble_9.jpg,imgJS/WFF_scramble_11.jpg,imgJS/WFF_scramble_33.jpg,imgJS/WFF_scramble_20.jpg,imgJS/WFF_scramble_4.jpg,imgJS/WFF_scramble_11.jpg,imgJS/WFF_7.jpg,imgJS/WFF_scramble_22.jpg,imgJS/WFF_scramble_31.jpg,imgJS/WFF_scramble_10.jpg,imgJS/WFF_21.jpg,imgJS/WFF_scramble_6.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WFF_scramble_1.jpg	999	999	rsvp_img_15	3	3	1	4	1	7	0	11	0	rsvp_flux	357	441979	0.0-357.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	670.18000001553	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	3	3	1	4	1	7	0	11	0	html-keyboard-response	358	442652	0.0-358.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	359	442685	0.0-359.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	3	4	1	1	1	8	1	12	2	html-keyboard-response	360	443689	0.0-360.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_29.jpg,imgJS/WMF_scramble_13.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_29.jpg,imgJS/WMF_scramble_21.jpg,imgJS/WMF_12.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WFN_23.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMF_scramble_19.jpg	999	999	rsvp_img_15	3	4	1	1	1	8	1	12	2	rsvp_flux	361	444742	0.0-361.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	1320.6500000088	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	79	rsvpAnswFem	3	4	1	1	1	8	1	12	2	html-keyboard-response	362	446065	0.0-362.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	363	446098	0.0-363.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	3	5	1	3	1	5	3	7	3	html-keyboard-response	364	447103	0.0-364.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMN_scramble_77.jpg,imgJS/WMN_scramble_4.jpg,imgJS/WMN_scramble_14.jpg,imgJS/WMN_scramble_86.jpg,imgJS/WMN_scramble_36.jpg,imgJS/WMN_68.jpg,imgJS/WMN_scramble_86.jpg,imgJS/WMN_40.jpg,imgJS/WMN_scramble_61.jpg,imgJS/WMN_scramble_36.jpg,imgJS/WMN_scramble_60.jpg,imgJS/WMN_scramble_89.jpg,imgJS/WMN_scramble_85.jpg,imgJS/WMN_scramble_68.jpg,imgJS/WMN_scramble_32.jpg	999	999	rsvp_img_15	3	5	1	3	1	5	3	7	3	rsvp_flux	365	448156	0.0-365.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	614.44999999367	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswFem	3	5	1	3	1	5	3	7	3	html-keyboard-response	366	448775	0.0-366.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	367	448819	0.0-367.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	3	6	1	1	1	5	1	9	3	html-keyboard-response	368	449824	0.0-368.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_7.jpg,imgJS/WMF_scramble_18.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_29.jpg,imgJS/WMF_8.jpg,imgJS/WMF_scramble_7.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMN_69.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_1.jpg	999	999	rsvp_img_15	3	6	1	1	1	5	1	9	3	rsvp_flux	369	450877	0.0-369.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	456.22499997262	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswFem	3	6	1	1	1	5	1	9	3	html-keyboard-response	370	451336	0.0-370.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	371	451369	0.0-371.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	3	7	1	1	1	5	1	7	2	html-keyboard-response	372	452374	0.0-372.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_26.jpg,imgJS/WMF_scramble_16.jpg,imgJS/WMF_scramble_28.jpg,imgJS/WMF_scramble_21.jpg,imgJS/WMF_11.jpg,imgJS/WMF_scramble_7.jpg,imgJS/WFN_18.jpg,imgJS/WMF_scramble_3.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMF_scramble_29.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMF_scramble_10.jpg	999	999	rsvp_img_15	3	7	1	1	1	5	1	7	2	rsvp_flux	373	453427	0.0-373.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	785.32999998424	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	79	rsvpAnswFem	3	7	1	1	1	5	1	7	2	html-keyboard-response	374	454215	0.0-374.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	375	454248	0.0-375.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	3	8	1	1	1	4	1	6	2	html-keyboard-response	376	455252	0.0-376.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMF_scramble_3.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_29.jpg,imgJS/WMF_14.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WFN_32.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMF_scramble_21.jpg,imgJS/WMF_scramble_7.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_scramble_13.jpg,imgJS/WMF_scramble_12.jpg	999	999	rsvp_img_15	3	8	1	1	1	4	1	6	2	rsvp_flux	377	456305	0.0-377.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	1081.7500000121	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswFem	3	8	1	1	1	4	1	6	2	html-keyboard-response	378	457390	0.0-378.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	379	457424	0.0-379.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	3	9	1	2	1	5	0	7	2	html-keyboard-response	380	458428	0.0-380.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFF_scramble_10.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_scramble_29.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_1.jpg,imgJS/WFF_11.jpg,imgJS/WFF_scramble_20.jpg,imgJS/WFN_83.jpg,imgJS/WFF_scramble_21.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFF_scramble_31.jpg,imgJS/WFF_scramble_22.jpg,imgJS/WFF_scramble_3.jpg,imgJS/WFF_scramble_9.jpg,imgJS/WFF_scramble_6.jpg	999	999	rsvp_img_15	3	9	1	2	1	5	0	7	2	rsvp_flux	381	459483	0.0-381.0	27	14:13 26-5-2020	
