rt;stimulus;responses;key_press;test_part;blockNb;trialNb;condiEmoBlock;condiEmoTrial;condiRwd;posCritDist;distractor;posTarget;target;trial_type;trial_index;time_elapsed;internal_node_id;subject_id;date
999;imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_18.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_11.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMN_2.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMF_scr;999;999;rsvp_img_15;6;5;1;1;1;4;1;6;3;rsvp_flux;800;702080;0.0-800.0;9546715;05/05/2020 14:35
658.86999992654;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;6;5;1;1;1;4;1;6;3;html-keyboard-response;801;702743;0.0-801.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;802;702783;0.0-802.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;6;1;2;1;4;0;8;3;html-keyboard-response;803;703789;0.0-803.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_2.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_26.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_24.jpg,imgJS/WFF_scramble_36.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WFF_scramble_33.jpg,imgJS/WMN_38.jpg,imgJS/WFF_scramble_6.jpg,imgJS/WFF_;999;999;rsvp_img_15;6;6;1;2;1;4;0;8;3;rsvp_flux;804;704843;0.0-804.0;9546715;05/05/2020 14:35
535.00500007067;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;6;6;1;2;1;4;0;8;3;html-keyboard-response;805;705383;0.0-805.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;806;705429;0.0-806.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;7;1;1;1;7;1;11;2;html-keyboard-response;807;706434;0.0-807.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_12.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_scramble_13.jpg,imgJS/WMF_21.jpg,imgJS/WMF_scramble_18.jpg,imgJS/WMF_scramble_29.jpg,i;999;999;rsvp_img_15;6;7;1;1;1;7;1;11;2;rsvp_flux;808;707488;0.0-808.0;9546715;05/05/2020 14:35
417.22000006121;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;6;7;1;1;1;7;1;11;2;html-keyboard-response;809;707909;0.0-809.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;810;707949;0.0-810.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;8;1;2;1;4;0;6;2;html-keyboard-response;811;708953;0.0-811.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_4.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_25.jpg,imgJS/WFF_scramble_10.jpg,imgJS/WFF_30.jpg,imgJS/WFF_scramble_16.jpg,imgJS/WFN_34.jpg,imgJS/WFF_scramble_29.jpg,imgJS/WFF_scramble_12.jpg,imgJS/WFF_scramble_17.jpg,imgJS/WFF;999;999;rsvp_img_15;6;8;1;2;1;4;0;6;2;rsvp_flux;812;710007;0.0-812.0;9546715;05/05/2020 14:35
727.91000001598;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;6;8;1;2;1;4;0;6;2;html-keyboard-response;813;710738;0.0-813.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;814;710777;0.0-814.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;9;1;1;1;5;1;9;2;html-keyboard-response;815;711781;0.0-815.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_scramble_28.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_23.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_12.jpg,imgJS/WFN_25.jpg,imgJS/WMF_s;999;999;rsvp_img_15;6;9;1;1;1;5;1;9;2;rsvp_flux;816;712835;0.0-816.0;9546715;05/05/2020 14:35
782.50999993179;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;6;9;1;1;1;5;1;9;2;html-keyboard-response;817;713620;0.0-817.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;818;713670;0.0-818.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;10;1;4;1;5;2;7;3;html-keyboard-response;819;714674;0.0-819.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_79.jpg,imgJS/WFN_scramble_67.jpg,imgJS/WFN_scramble_36.jpg,imgJS/WFN_scramble_28.jpg,imgJS/WFN_scramble_31.jpg,imgJS/WFN_3.jpg,imgJS/WFN_scramble_18.jpg,imgJS/WMN_91.jpg,imgJS/WFN_scramble_7.jpg,imgJS/WFN_scramble_55.jpg,imgJS/WFN_;999;999;rsvp_img_15;6;10;1;4;1;5;2;7;3;rsvp_flux;820;715727;0.0-820.0;9546715;05/05/2020 14:35
679.14999998175;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;6;10;1;4;1;5;2;7;3;html-keyboard-response;821;716409;0.0-821.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;822;716447;0.0-822.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;11;1;2;1;4;0;6;3;html-keyboard-response;823;717452;0.0-823.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_19.jpg,imgJS/WFF_scramble_18.jpg,imgJS/WFF_scramble_5.jpg,imgJS/WFF_scramble_12.jpg,imgJS/WFF_13.jpg,imgJS/WFF_scramble_10.jpg,imgJS/WMN_27.jpg,imgJS/WFF_scramble_16.jpg,imgJS/WFF_scramble_9.jpg,imgJS/WFF_scramble_4.jpg,imgJS/WFF_s;999;999;rsvp_img_15;6;11;1;2;1;4;0;6;3;rsvp_flux;824;718505;0.0-824.0;9546715;05/05/2020 14:35
753.97499999963;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;6;11;1;2;1;4;0;6;3;html-keyboard-response;825;719262;0.0-825.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;826;719309;0.0-826.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;12;1;1;1;7;1;9;3;html-keyboard-response;827;720315;0.0-827.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_scramble_7.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_10.jpg,imgJS/WMF_scramble_12.jpg,imgJS/WMN_53.jpg,imgJS/WMF_sc;999;999;rsvp_img_15;6;12;1;1;1;7;1;9;3;rsvp_flux;828;721368;0.0-828.0;9546715;05/05/2020 14:35
613.5250000516;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;6;12;1;1;1;7;1;9;3;html-keyboard-response;829;721985;0.0-829.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;830;722024;0.0-830.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;13;1;1;1;5;1;7;2;html-keyboard-response;831;723029;0.0-831.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_21.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_14.jpg,imgJS/WMF_scramble_20.jpg,imgJS/WFN_52.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF;999;999;rsvp_img_15;6;13;1;1;1;5;1;7;2;rsvp_flux;832;724083;0.0-832.0;9546715;05/05/2020 14:35
1250.1649999758;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;6;13;1;1;1;5;1;7;2;html-keyboard-response;833;725336;0.0-833.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;834;725374;0.0-834.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;14;1;1;1;6;1;10;2;html-keyboard-response;835;726379;0.0-835.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_23.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_17.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_28.jpg,imgJS/WMF_scramble_29.jpg,imgJS/WMF_scramble_26.jpg,imgJS/WMF_scramble_22.jpg,i;999;999;rsvp_img_15;6;14;1;1;1;6;1;10;2;rsvp_flux;836;727432;0.0-836.0;9546715;05/05/2020 14:35
588.53499998804;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;6;14;1;1;1;6;1;10;2;html-keyboard-response;837;728024;0.0-837.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;838;728062;0.0-838.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;15;1;2;1;4;0;6;3;html-keyboard-response;839;729066;0.0-839.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_26.jpg,imgJS/WFF_scramble_6.jpg,imgJS/WFF_scramble_2.jpg,imgJS/WFF_scramble_22.jpg,imgJS/WFF_7.jpg,imgJS/WFF_scramble_8.jpg,imgJS/WMN_24.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFF_scramble_2.jpg,imgJS/WFF_scramble_2.jpg,imgJS/WFF_scra;999;999;rsvp_img_15;6;15;1;2;1;4;0;6;3;rsvp_flux;840;730120;0.0-840.0;9546715;05/05/2020 14:35
630.3299999563;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;6;15;1;2;1;4;0;6;3;html-keyboard-response;841;730753;0.0-841.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;842;730794;0.0-842.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;16;1;3;1;6;3;8;2;html-keyboard-response;843;731798;0.0-843.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_83.jpg,imgJS/WMN_scramble_6.jpg,imgJS/WMN_scramble_43.jpg,imgJS/WMN_scramble_8.jpg,imgJS/WMN_scramble_32.jpg,imgJS/WMN_scramble_47.jpg,imgJS/WMN_7.jpg,imgJS/WMN_scramble_81.jpg,imgJS/WFN_85.jpg,imgJS/WMN_scramble_80.jpg,imgJS/WMN_s;999;999;rsvp_img_15;6;16;1;3;1;6;3;8;2;rsvp_flux;844;732853;0.0-844.0;9546715;05/05/2020 14:35
1905.5549999466;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;6;16;1;3;1;6;3;8;2;html-keyboard-response;845;734761;0.0-845.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;846;734802;0.0-846.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;17;1;4;1;8;2;12;2;html-keyboard-response;847;735808;0.0-847.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_71.jpg,imgJS/WFN_scramble_39.jpg,imgJS/WFN_scramble_50.jpg,imgJS/WFN_scramble_18.jpg,imgJS/WFN_scramble_2.jpg,imgJS/WFN_scramble_17.jpg,imgJS/WFN_scramble_73.jpg,imgJS/WFN_scramble_45.jpg,imgJS/WFN_51.jpg,imgJS/WFN_scramble_33.jpg,;999;999;rsvp_img_15;6;17;1;4;1;8;2;12;2;rsvp_flux;848;736863;0.0-848.0;9546715;05/05/2020 14:35
1060.1800000295;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;6;17;1;4;1;8;2;12;2;html-keyboard-response;849;737926;0.0-849.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;850;737967;0.0-850.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;18;1;3;1;8;1;12;0;html-keyboard-response;851;738971;0.0-851.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_27.jpg,imgJS/WMF_scramble_27.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_12.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_26.jpg,imgJS/WMF_scramble_29.jpg,imgJS/WMF_scramble_26.jpg,imgJS/WMF_6.jpg,imgJS/WMF_scramble_1.jpg,i;999;999;rsvp_img_15;6;18;1;3;1;8;1;12;0;rsvp_flux;852;740025;0.0-852.0;9546715;05/05/2020 14:35
672.87000000942;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;6;18;1;3;1;8;1;12;0;html-keyboard-response;853;740701;0.0-853.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;854;740749;0.0-854.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;19;1;3;1;8;1;12;1;html-keyboard-response;855;741753;0.0-855.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_17.jpg,imgJS/WMF_scramble_28.jpg,imgJS/WMF_scramble_18.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_17.jpg,imgJS/WMF_11.jpg,imgJS/WMF_scramble_12.jpg,i;999;999;rsvp_img_15;6;19;1;3;1;8;1;12;1;rsvp_flux;856;742807;0.0-856.0;9546715;05/05/2020 14:35
1005.6450000266;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;6;19;1;3;1;8;1;12;1;html-keyboard-response;857;743816;0.0-857.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;858;743855;0.0-858.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;20;1;1;1;8;1;10;3;html-keyboard-response;859;744859;0.0-859.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_19.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_29.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_21.jpg,imgJS/WMF_scramble_7.jpg,imgJS/WMF_8.jpg,imgJS/WMF_scramble_16.jpg,i;999;999;rsvp_img_15;6;20;1;1;1;8;1;10;3;rsvp_flux;860;745912;0.0-860.0;9546715;05/05/2020 14:35
621.79000000469;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;6;20;1;1;1;8;1;10;3;html-keyboard-response;861;746537;0.0-861.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;862;746583;0.0-862.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;21;1;2;1;7;0;11;2;html-keyboard-response;863;747587;0.0-863.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_18.jpg,imgJS/WFF_scramble_29.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_23.jpg,imgJS/WFF_scramble_19.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_27.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_6.jpg,;999;999;rsvp_img_15;6;21;1;2;1;7;0;11;2;rsvp_flux;864;748641;0.0-864.0;9546715;05/05/2020 14:35
653.00000004936;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;6;21;1;2;1;7;0;11;2;html-keyboard-response;865;749297;0.0-865.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;866;749339;0.0-866.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;22;1;2;1;7;0;9;3;html-keyboard-response;867;750345;0.0-867.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_17.jpg,imgJS/WFF_scramble_33.jpg,imgJS/WFF_scramble_12.jpg,imgJS/WFF_scramble_34.jpg,imgJS/WFF_scramble_26.jpg,imgJS/WFF_28.jpg,imgJS/WFF_scramble_19.jpg,imgJS/WMN_26.jpg,imgJS/WF;999;999;rsvp_img_15;6;22;1;2;1;7;0;9;3;rsvp_flux;868;751399;0.0-868.0;9546715;05/05/2020 14:35
804.83999999706;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;6;22;1;2;1;7;0;9;3;html-keyboard-response;869;752207;0.0-869.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;870;752255;0.0-870.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;23;1;1;1;5;1;9;2;html-keyboard-response;871;753260;0.0-871.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WMF_10.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WFN_9.jpg,imgJS/WMF;999;999;rsvp_img_15;6;23;1;1;1;5;1;9;2;rsvp_flux;872;754315;0.0-872.0;9546715;05/05/2020 14:35
425.98000005819;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;6;23;1;1;1;5;1;9;2;html-keyboard-response;873;754743;0.0-873.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;874;754783;0.0-874.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;24;1;2;1;4;0;8;2;html-keyboard-response;875;755788;0.0-875.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_20.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_11.jpg,imgJS/WFF_scramble_16.jpg,imgJS/WFF_18.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_33.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFN_47.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WF;999;999;rsvp_img_15;6;24;1;2;1;4;0;8;2;rsvp_flux;876;756844;0.0-876.0;9546715;05/05/2020 14:35
484.66999991797;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;6;24;1;2;1;4;0;8;2;html-keyboard-response;877;757331;0.0-877.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;878;757378;0.0-878.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;25;1;2;1;6;0;10;2;html-keyboard-response;879;758382;0.0-879.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_15.jpg,imgJS/WFF_scramble_11.jpg,imgJS/WFF_scramble_15.jpg,imgJS/WFF_scramble_33.jpg,imgJS/WFF_scramble_18.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_17.jpg,imgJS/WFF_scramble_4.jpg,imgJS/WFF_scramble_16.jpg,imgJS/WFF_scramble_24.jpg,;999;999;rsvp_img_15;6;25;1;2;1;6;0;10;2;rsvp_flux;880;759437;0.0-880.0;9546715;05/05/2020 14:35
615.86000001989;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;6;25;1;2;1;6;0;10;2;html-keyboard-response;881;760055;0.0-881.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;882;760108;0.0-882.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;26;1;1;1;5;1;7;2;html-keyboard-response;883;761112;0.0-883.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_24.jpg,imgJS/WMF_scramble_27.jpg,imgJS/WFN_80.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_;999;999;rsvp_img_15;6;26;1;1;1;5;1;7;2;rsvp_flux;884;762166;0.0-884.0;9546715;05/05/2020 14:35
523.60499999486;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;6;26;1;1;1;5;1;7;2;html-keyboard-response;885;762693;0.0-885.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;886;762739;0.0-886.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;27;1;3;1;7;3;9;3;html-keyboard-response;887;763744;0.0-887.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_87.jpg,imgJS/WMN_scramble_19.jpg,imgJS/WMN_scramble_47.jpg,imgJS/WMN_scramble_75.jpg,imgJS/WMN_scramble_25.jpg,imgJS/WMN_scramble_32.jpg,imgJS/WMN_scramble_47.jpg,imgJS/WMN_40.jpg,imgJS/WMN_scramble_22.jpg,imgJS/WMN_70.jpg,imgJS/WM;999;999;rsvp_img_15;6;27;1;3;1;7;3;9;3;rsvp_flux;888;764798;0.0-888.0;9546715;05/05/2020 14:35
590.03999992274;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;6;27;1;3;1;7;3;9;3;html-keyboard-response;889;765391;0.0-889.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;890;765431;0.0-890.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;28;1;4;1;8;2;10;3;html-keyboard-response;891;766435;0.0-891.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_60.jpg,imgJS/WFN_scramble_66.jpg,imgJS/WFN_scramble_54.jpg,imgJS/WFN_scramble_42.jpg,imgJS/WFN_scramble_62.jpg,imgJS/WFN_scramble_49.jpg,imgJS/WFN_scramble_28.jpg,imgJS/WFN_scramble_53.jpg,imgJS/WFN_5.jpg,imgJS/WFN_scramble_59.jpg,;999;999;rsvp_img_15;6;28;1;4;1;8;2;10;3;rsvp_flux;892;767488;0.0-892.0;9546715;05/05/2020 14:35
711.55000000726;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;6;28;1;4;1;8;2;10;3;html-keyboard-response;893;768203;0.0-893.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;894;768247;0.0-894.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;6;29;1;2;1;8;0;10;2;html-keyboard-response;895;769251;0.0-895.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_6.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_scramble_20.jpg,imgJS/WFF_scramble_4.jpg,imgJS/WFF_scramble_2.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_7.jpg,imgJS/WFF_23.jpg,imgJS/WFF_scramble_5.jpg,imgJ;999;999;rsvp_img_15;6;29;1;2;1;8;0;10;2;rsvp_flux;896;770305;0.0-896.0;9546715;05/05/2020 14:35
633.77499999478;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;6;29;1;2;1;8;0;10;2;html-keyboard-response;897;770941;0.0-897.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;898;770981;0.0-898.0;9546715;05/05/2020 14:35
999;instructions/instructionsDiapo/Slide5.jpg;999;999;instrCondi;7;999;NULL;NULL;2;999;999;999;999;image-keyboard-response;899;778481;0.0-899.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;7;0;1;1;2;7;1;11;2;html-keyboard-response;900;779485;0.0-900.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_scramble_18.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_scramble_21.jpg,imgJS/WMF_2.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_scramble_25.jpg,img;999;999;rsvp_img_15;7;0;1;1;2;7;1;11;2;rsvp_flux;901;780539;0.0-901.0;9546715;05/05/2020 14:35
