rt;stimulus;responses;key_press;test_part;blockNb;trialNb;condiEmoBlock;condiEmoTrial;condiRwd;posCritDist;distractor;posTarget;target;trial_type;trial_index;time_elapsed;internal_node_id;subject_id;date
999;imgJS/WMN_scramble_10.jpg,imgJS/WMN_scramble_90.jpg,imgJS/WMN_scramble_57.jpg,imgJS/WMN_scramble_26.jpg,imgJS/WMN_scramble_74.jpg,imgJS/WMN_scramble_11.jpg,imgJS/WMN_scramble_73.jpg,imgJS/WMN_84.jpg,imgJS/WMN_scramble_18.jpg,imgJS/WFF_17.jpg,imgJS/WM;999;999;rsvp_img_15;6;23;2;5;2;7;3;9;0;rsvp_flux;728;737824;0.0-728.0;8651065;06/05/2020 14:25
603.44999993686;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;6;23;2;5;2;7;3;9;0;html-keyboard-response;729;738431;0.0-729.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;730;738469;0.0-730.0;8651065;06/05/2020 14:25
999;instructions/instructionsDiapo/Slide9.jpg;999;999;instrCondi;7;999;NULL;NULL;2;999;999;999;999;image-keyboard-response;731;742011;0.0-731.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;0;1;4;2;7;0;9;0;html-keyboard-response;732;743015;0.0-732.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_8.jpg,imgJS/WFF_scramble_12.jpg,imgJS/WFF_scramble_36.jpg,imgJS/WFF_scramble_18.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_4.jpg,imgJS/WFF_scramble_3.jpg,imgJS/WFF_15.jpg,imgJS/WFF_scramble_4.jpg,imgJS/WFF_6.jpg,imgJS/WFF_scr;999;999;rsvp_img_15;7;0;1;4;2;7;0;9;0;rsvp_flux;733;744069;0.0-733.0;8651065;06/05/2020 14:25
751.74500001594;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;7;0;1;4;2;7;0;9;0;html-keyboard-response;734;744823;0.0-734.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;735;744865;0.0-735.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;1;1;2;2;7;0;9;2;html-keyboard-response;736;745869;0.0-736.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_11.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_5.jpg,imgJS/WFF_scramble_4.jpg,imgJS/WFF_scramble_4.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_26.jpg,imgJS/WFF_35.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WFN_69.jpg,imgJS/WFF_s;999;999;rsvp_img_15;7;1;1;2;2;7;0;9;2;rsvp_flux;737;746923;0.0-737.0;8651065;06/05/2020 14:25
837.51999994274;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;7;1;1;2;2;7;0;9;2;html-keyboard-response;738;747763;0.0-738.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;739;747813;0.0-739.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;2;1;2;2;7;0;11;3;html-keyboard-response;740;748820;0.0-740.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_29.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_10.jpg,imgJS/WFF_scramble_23.jpg,imgJS/WFF_scramble_1.jpg,imgJS/WFF_scramble_20.jpg,imgJS/WFF_scramble_8.jpg,imgJS/WFF_32.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_5.jpg,im;999;999;rsvp_img_15;7;2;1;2;2;7;0;11;3;rsvp_flux;741;749873;0.0-741.0;8651065;06/05/2020 14:25
459.71500000451;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;7;2;1;2;2;7;0;11;3;html-keyboard-response;742;750335;0.0-742.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;743;750376;0.0-743.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;3;1;3;2;4;1;6;0;html-keyboard-response;744;751380;0.0-744.0;8651065;06/05/2020 14:25
999;imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_22.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WFF_25.jpg,imgJS/WMF_scramble_13.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF;999;999;rsvp_img_15;7;3;1;3;2;4;1;6;0;rsvp_flux;745;752435;0.0-745.0;8651065;06/05/2020 14:25
491.09499994665;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;7;3;1;3;2;4;1;6;0;html-keyboard-response;746;752928;0.0-746.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;747;752967;0.0-747.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;4;1;3;2;6;3;8;3;html-keyboard-response;748;753972;0.0-748.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_76.jpg,imgJS/WMN_scramble_7.jpg,imgJS/WMN_scramble_49.jpg,imgJS/WMN_scramble_17.jpg,imgJS/WMN_scramble_62.jpg,imgJS/WMN_scramble_30.jpg,imgJS/WMN_79.jpg,imgJS/WMN_scramble_18.jpg,imgJS/WMN_33.jpg,imgJS/WMN_scramble_14.jpg,imgJS/WMN;999;999;rsvp_img_15;7;4;1;3;2;6;3;8;3;rsvp_flux;749;755027;0.0-749.0;8651065;06/05/2020 14:25
1093.4450000059;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;7;4;1;3;2;6;3;8;3;html-keyboard-response;750;756124;0.0-750.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;751;756166;0.0-751.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;5;1;1;2;7;1;11;3;html-keyboard-response;752;757170;0.0-752.0;8651065;06/05/2020 14:25
999;imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMF_scramble_16.jpg,imgJS/WMF_scramble_17.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_17.jpg,imgJS/WMF_9.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scramble_23.jpg,im;999;999;rsvp_img_15;7;5;1;1;2;7;1;11;3;rsvp_flux;753;758223;0.0-753.0;8651065;06/05/2020 14:25
988.12999995425;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;7;5;1;1;2;7;1;11;3;html-keyboard-response;754;759214;0.0-754.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;755;759254;0.0-755.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;6;1;3;2;8;3;12;2;html-keyboard-response;756;760259;0.0-756.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_83.jpg,imgJS/WMN_scramble_6.jpg,imgJS/WMN_scramble_72.jpg,imgJS/WMN_scramble_67.jpg,imgJS/WMN_scramble_87.jpg,imgJS/WMN_scramble_26.jpg,imgJS/WMN_scramble_80.jpg,imgJS/WMN_scramble_25.jpg,imgJS/WMN_38.jpg,imgJS/WMN_scramble_21.jpg,;999;999;rsvp_img_15;7;6;1;3;2;8;3;12;2;rsvp_flux;757;761314;0.0-757.0;8651065;06/05/2020 14:25
385.40999998804;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;7;6;1;3;2;8;3;12;2;html-keyboard-response;758;761703;0.0-758.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;759;761743;0.0-759.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;7;1;3;2;5;3;9;3;html-keyboard-response;760;762748;0.0-760.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_48.jpg,imgJS/WMN_scramble_91.jpg,imgJS/WMN_scramble_83.jpg,imgJS/WMN_scramble_61.jpg,imgJS/WMN_scramble_63.jpg,imgJS/WMN_75.jpg,imgJS/WMN_scramble_37.jpg,imgJS/WMN_scramble_89.jpg,imgJS/WMN_scramble_37.jpg,imgJS/WMN_27.jpg,imgJS/WM;999;999;rsvp_img_15;7;7;1;3;2;5;3;9;3;rsvp_flux;761;763802;0.0-761.0;8651065;06/05/2020 14:25
745.43000000995;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;7;7;1;3;2;5;3;9;3;html-keyboard-response;762;764550;0.0-762.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;763;764587;0.0-763.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;8;1;2;2;4;0;6;2;html-keyboard-response;764;765591;0.0-764.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_1.jpg,imgJS/WFF_scramble_19.jpg,imgJS/WFF_scramble_5.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_19.jpg,imgJS/WFF_scramble_3.jpg,imgJS/WFN_8.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_scramble_34.jpg,imgJS/WFF_sc;999;999;rsvp_img_15;7;8;1;2;2;4;0;6;2;rsvp_flux;765;766645;0.0-765.0;8651065;06/05/2020 14:25
838.26499991119;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;7;8;1;2;2;4;0;6;2;html-keyboard-response;766;767486;0.0-766.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;767;767528;0.0-767.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;9;1;1;2;6;1;8;2;html-keyboard-response;768;768534;0.0-768.0;8651065;06/05/2020 14:25
999;imgJS/WMF_scramble_26.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_20.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_1.jpg,imgJS/WMF_scramble_3.jpg,imgJS/WFN_2.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_sc;999;999;rsvp_img_15;7;9;1;1;2;6;1;8;2;rsvp_flux;769;769588;0.0-769.0;8651065;06/05/2020 14:25
435.46499998774;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;7;9;1;1;2;6;1;8;2;html-keyboard-response;770;770027;0.0-770.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;771;770065;0.0-771.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;10;1;1;2;5;1;9;3;html-keyboard-response;772;771071;0.0-772.0;8651065;06/05/2020 14:25
999;imgJS/WMF_scramble_21.jpg,imgJS/WMF_scramble_3.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_29.jpg,imgJS/WMF_scramble_16.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WMN_8.jpg,imgJS/WMF_scr;999;999;rsvp_img_15;7;10;1;1;2;5;1;9;3;rsvp_flux;773;772126;0.0-773.0;8651065;06/05/2020 14:25
839.33500002604;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;7;10;1;1;2;5;1;9;3;html-keyboard-response;774;772968;0.0-774.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;775;773009;0.0-775.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;11;1;4;2;7;0;11;0;html-keyboard-response;776;774013;0.0-776.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_28.jpg,imgJS/WFF_scramble_30.jpg,imgJS/WFF_scramble_24.jpg,imgJS/WFF_scramble_33.jpg,imgJS/WFF_scramble_11.jpg,imgJS/WFF_scramble_1.jpg,imgJS/WFF_scramble_9.jpg,imgJS/WFF_36.jpg,imgJS/WFF_scramble_24.jpg,imgJS/WFF_scramble_32.jpg,i;999;999;rsvp_img_15;7;11;1;4;2;7;0;11;0;rsvp_flux;777;775067;0.0-777.0;8651065;06/05/2020 14:25
523.41999998316;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;7;11;1;4;2;7;0;11;0;html-keyboard-response;778;775594;0.0-778.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;779;775635;0.0-779.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;12;1;1;2;7;1;9;2;html-keyboard-response;780;776641;0.0-780.0;8651065;06/05/2020 14:25
999;imgJS/WMF_scramble_27.jpg,imgJS/WMF_scramble_16.jpg,imgJS/WMF_scramble_28.jpg,imgJS/WMF_scramble_16.jpg,imgJS/WMF_scramble_28.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_28.jpg,imgJS/WMF_25.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WFN_64.jpg,imgJS/WMF;999;999;rsvp_img_15;7;12;1;1;2;7;1;9;2;rsvp_flux;781;777695;0.0-781.0;8651065;06/05/2020 14:25
1269.3250000011;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;7;12;1;1;2;7;1;9;2;html-keyboard-response;782;778967;0.0-782.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;783;779008;0.0-783.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;13;1;2;2;8;0;12;3;html-keyboard-response;784;780013;0.0-784.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_29.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_24.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WFF_scramble_32.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_35.jpg,imgJS/WFF_scramble_10.jpg;999;999;rsvp_img_15;7;13;1;2;2;8;0;12;3;rsvp_flux;785;781067;0.0-785.0;8651065;06/05/2020 14:25
490.82499998622;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;7;13;1;2;2;8;0;12;3;html-keyboard-response;786;781560;0.0-786.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;787;781601;0.0-787.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;14;1;4;2;7;2;9;2;html-keyboard-response;788;782605;0.0-788.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_82.jpg,imgJS/WFN_scramble_23.jpg,imgJS/WFN_scramble_43.jpg,imgJS/WFN_scramble_78.jpg,imgJS/WFN_scramble_33.jpg,imgJS/WFN_scramble_11.jpg,imgJS/WFN_scramble_6.jpg,imgJS/WFN_33.jpg,imgJS/WFN_scramble_10.jpg,imgJS/WFN_76.jpg,imgJS/WFN;999;999;rsvp_img_15;7;14;1;4;2;7;2;9;2;rsvp_flux;789;783660;0.0-789.0;8651065;06/05/2020 14:25
444.03999997303;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;7;14;1;4;2;7;2;9;2;html-keyboard-response;790;784107;0.0-790.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;791;784145;0.0-791.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;15;1;2;2;8;0;12;2;html-keyboard-response;792;785149;0.0-792.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_21.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_32.jpg,imgJS/WFF_scramble_4.jpg,imgJS/WFF_scramble_6.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFF_scramble_6.jpg,imgJS/WFF_scramble_16.jpg,imgJS/WFF_35.jpg,imgJS/WFF_scramble_25.jpg,im;999;999;rsvp_img_15;7;15;1;2;2;8;0;12;2;rsvp_flux;793;786204;0.0-793.0;8651065;06/05/2020 14:25
883.72000004165;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;7;15;1;2;2;8;0;12;2;html-keyboard-response;794;787091;0.0-794.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;795;787129;0.0-795.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;16;1;1;2;6;1;10;2;html-keyboard-response;796;788134;0.0-796.0;8651065;06/05/2020 14:25
999;imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_29.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_10.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMF_scramble_3.jpg,imgJS/WMF_scramble_22.jpg,im;999;999;rsvp_img_15;7;16;1;1;2;6;1;10;2;rsvp_flux;797;789187;0.0-797.0;8651065;06/05/2020 14:25
611.83999991044;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;7;16;1;1;2;6;1;10;2;html-keyboard-response;798;789801;0.0-798.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;799;789841;0.0-799.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;17;1;4;2;7;2;9;3;html-keyboard-response;800;790845;0.0-800.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_28.jpg,imgJS/WFN_scramble_38.jpg,imgJS/WFN_scramble_73.jpg,imgJS/WFN_scramble_16.jpg,imgJS/WFN_scramble_32.jpg,imgJS/WFN_scramble_4.jpg,imgJS/WFN_scramble_57.jpg,imgJS/WFN_19.jpg,imgJS/WFN_scramble_52.jpg,imgJS/WMN_58.jpg,imgJS/WFN;999;999;rsvp_img_15;7;17;1;4;2;7;2;9;3;rsvp_flux;801;791900;0.0-801.0;8651065;06/05/2020 14:25
345.10499995667;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;7;17;1;4;2;7;2;9;3;html-keyboard-response;802;792249;0.0-802.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;803;792290;0.0-803.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;18;1;2;2;5;0;7;2;html-keyboard-response;804;793293;0.0-804.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_5.jpg,imgJS/WFF_scramble_24.jpg,imgJS/WFF_scramble_23.jpg,imgJS/WFF_scramble_25.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFF_24.jpg,imgJS/WFF_scramble_31.jpg,imgJS/WFN_67.jpg,imgJS/WFF_scramble_16.jpg,imgJS/WFF_scramble_26.jpg,imgJS/WFF;999;999;rsvp_img_15;7;18;1;2;2;5;0;7;2;rsvp_flux;805;794347;0.0-805.0;8651065;06/05/2020 14:25
777.48000004794;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;7;18;1;2;2;5;0;7;2;html-keyboard-response;806;795127;0.0-806.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;807;795164;0.0-807.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;19;1;1;2;5;1;7;3;html-keyboard-response;808;796168;0.0-808.0;8651065;06/05/2020 14:25
999;imgJS/WMF_scramble_19.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scramble_7.jpg,imgJS/WMF_scramble_12.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMF_9.jpg,imgJS/WMF_scramble_13.jpg,imgJS/WMN_83.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_scr;999;999;rsvp_img_15;7;19;1;1;2;5;1;7;3;rsvp_flux;809;797222;0.0-809.0;8651065;06/05/2020 14:25
622.48999997973;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;7;19;1;1;2;5;1;7;3;html-keyboard-response;810;797848;0.0-810.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;811;797898;0.0-811.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;20;1;1;2;5;1;7;2;html-keyboard-response;812;798903;0.0-812.0;8651065;06/05/2020 14:25
999;imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_17.jpg,imgJS/WMF_scramble_20.jpg,imgJS/WMF_scramble_21.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_8.jpg,imgJS/WMF_scramble_12.jpg,imgJS/WFN_84.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMF_;999;999;rsvp_img_15;7;20;1;1;2;5;1;7;2;rsvp_flux;813;799956;0.0-813.0;8651065;06/05/2020 14:25
274.08500004094;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;7;20;1;1;2;5;1;7;2;html-keyboard-response;814;800233;0.0-814.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;815;800271;0.0-815.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;21;1;2;2;8;0;10;3;html-keyboard-response;816;801276;0.0-816.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_7.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_33.jpg,imgJS/WFF_scramble_22.jpg,imgJS/WFF_scramble_20.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_17.jpg,imgJS/WFF_27.jpg,imgJS/WFF_scramble_30.jpg,;999;999;rsvp_img_15;7;21;1;2;2;8;0;10;3;rsvp_flux;817;802331;0.0-817.0;8651065;06/05/2020 14:25
347.63500001281;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;7;21;1;2;2;8;0;10;3;html-keyboard-response;818;802682;0.0-818.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;819;802722;0.0-819.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;22;1;1;2;5;1;9;3;html-keyboard-response;820;803727;0.0-820.0;8651065;06/05/2020 14:25
999;imgJS/WMF_scramble_3.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_scramble_21.jpg,imgJS/WMF_scramble_28.jpg,imgJS/WMF_scramble_17.jpg,imgJS/WMF_12.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMN_45.jpg,imgJS/WMF_s;999;999;rsvp_img_15;7;22;1;1;2;5;1;9;3;rsvp_flux;821;804780;0.0-821.0;8651065;06/05/2020 14:25
587.94500003569;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;7;22;1;1;2;5;1;9;3;html-keyboard-response;822;805371;0.0-822.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;823;805415;0.0-823.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;7;23;1;2;2;8;0;10;2;html-keyboard-response;824;806420;0.0-824.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_10.jpg,imgJS/WFF_scramble_20.jpg,imgJS/WFF_scramble_12.jpg,imgJS/WFF_scramble_19.jpg,imgJS/WFF_scramble_34.jpg,imgJS/WFF_scramble_24.jpg,imgJS/WFF_scramble_31.jpg,imgJS/WFF_scramble_12.jpg,imgJS/WFF_16.jpg,imgJS/WFF_scramble_7.jpg,;999;999;rsvp_img_15;7;23;1;2;2;8;0;10;2;rsvp_flux;825;807475;0.0-825.0;8651065;06/05/2020 14:25
1274.1150000365;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;7;23;1;2;2;8;0;10;2;html-keyboard-response;826;808753;0.0-826.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;827;808805;0.0-827.0;8651065;06/05/2020 14:25
999;instructions/instructionsDiapo/Slide11.jpg;999;999;instrCondi;8;999;NULL;NULL;2;999;999;999;999;image-keyboard-response;828;810334;0.0-828.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;8;0;2;5;2;6;3;8;1;html-keyboard-response;829;811338;0.0-829.0;8651065;06/05/2020 14:25
